,,,,,,,,,,,,,,,,,,,6_8 7_8 8_8 6_9 7_9 8_9 ,,,,,,8_8 9_8 10_8 8_9 9_9 10_9 ,,,,,,,,,,,12_8 13_8 12_9 13_9 ,,,,,,14_8 ,,,15_8 16_8 15_9 16_9 ,,,,,,,,,,,18_8 19_8 20_8 18_9 19_9 20_9 ,,,,,,20_8 21_8 22_8 20_9 21_9 22_9 ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_9 ,,,,,,,,,,,,,,,,,,,,,,,,,,22_9 ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_10 7_10 8_10 6_11 7_11 8_11 ,,,,,,8_10 9_10 10_10 8_11 9_11 10_11 ,,,,,,10_10 11_10 12_10 10_11 11_11 12_11 ,,,,,,12_10 13_10 14_10 12_11 13_11 14_11 ,,,,,,,,15_10 16_10 15_11 16_11 ,,,,,,17_10 18_10 17_11 18_11 ,,,,,,19_10 20_10 19_11 20_11 ,,,,,,21_10 22_10 21_11 22_11 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0_10 1_10 2_10 3_10 0_11 1_11 2_11 3_11 0_12 1_12 2_12 3_12 0_13 1_13 2_13 3_13 0_14 1_14 2_14 3_14 0_15 1_15 2_15 3_15 0_16 1_16 2_16 3_16 0_17 1_17 2_17 3_17 0_18 1_18 2_18 3_18 0_19 1_19 2_19 3_19 0_20 1_20 2_20 3_20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26_10 27_10 28_10 29_10 26_11 27_11 28_11 29_11 26_12 27_12 28_12 29_12 26_13 27_13 28_13 29_13 26_14 27_14 28_14 29_14 26_15 27_15 28_15 29_15 26_16 27_16 28_16 29_16 26_17 27_17 28_17 29_17 26_18 27_18 28_18 29_18 26_19 27_19 28_19 29_19 26_20 27_20 28_20 29_20 ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8_11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8_13 ,,,9_13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_13 ,,,20_13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_14 7_14 8_14 6_15 7_15 8_15 ,,,,,,8_14 9_14 8_15 9_15 ,,,,,,,10_14 11_14 12_14 10_15 11_15 12_15 ,,,,,,,,,,,,,,,,,,16_14 17_14 18_14 16_15 17_15 18_15 ,,,,,,,,,,,,,21_14 22_14 21_15 22_15 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_15 20_15 19_16 20_16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_15 7_15 8_15 6_16 7_16 8_16 ,,,,,,,,,,,,,10_15 11_15 12_15 10_16 11_16 12_16 ,,,,,,,,,,,,,,,,,,16_15 17_15 18_15 16_16 17_16 18_16 ,,,,,,,,,,,,,21_15 22_15 21_16 22_16 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,8_15 9_15 8_16 9_16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_17 13_17 14_17 12_18 13_18 14_18 ,,,,,,,,,,,,16_17 17_17 18_17 16_18 17_18 18_18 ,,,,,,,,,,19_17 20_17 21_17 19_18 20_18 21_18 ,,,,,21_17 22_17 21_18 22_18 ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_17 ,12_17 ,,,,,,,,,,,15_17 ,16_17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_18 7_18 8_18 6_19 7_19 8_19 ,,,,,,8_18 9_18 8_19 9_19 ,,,,,,,,11_18 12_18 11_19 12_19 ,,,,,,,,,,,,15_18 16_18 15_19 16_19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_18 13_18 14_18 12_19 13_19 14_19 ,,,,,,,,,,,,16_18 17_18 18_18 16_19 17_19 18_19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_19 ,,,,,,,,,,,,,,19_19 20_19 21_19 22_19 19_20 20_20 21_20 22_20 19_21 20_21 21_21 22_21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_19 7_19 8_19 6_20 7_20 8_20 ,,,,,,,,,,,10_19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,8_19 9_19 8_20 9_20 8_21 9_21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_20 ,12_20 ,12_20 13_20 14_20 12_21 13_21 14_21 ,,,,,,,,15_20 16_20 15_21 16_21 ,,,,,,17_20 17_21 ,,,18_20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_20 2_20 3_20 1_21 2_21 3_21 1_22 2_22 3_22 ,,,,,,,,,,,,,,,,,7_20 8_20 7_21 8_21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_20 ,,,,,,,,,,,,,,,,,,,,,,,,26_20 27_20 26_21 27_21 26_22 27_22 ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6_22 7_22 8_22 9_22 10_22 11_22 12_22 13_22 14_22 15_22 16_22 6_23 7_23 8_23 9_23 10_23 11_23 12_23 13_23 14_23 15_23 16_23 6_24 7_24 8_24 9_24 10_24 11_24 12_24 13_24 14_24 15_24 16_24 6_25 7_25 8_25 9_25 10_25 11_25 12_25 13_25 14_25 15_25 16_25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_22 17_22 16_23 17_23 ,,,,17_22 18_22 17_23 18_23 ,,,,19_22 20_22 21_22 22_22 19_23 20_23 21_23 22_23 19_24 20_24 21_24 22_24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_22 2_22 3_22 1_23 2_23 3_23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26_22 27_22 26_23 27_23 ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1_24 2_24 3_24 1_25 2_25 3_25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26_24 27_24 26_25 27_25 ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
