4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,16_0,16,16,16,16,16,1,1,1,1,1,16_0,16,16,16,16,16,10_1,0,0,16_0,16,16,16,16,16,1,1,1,1,1,16_0,16,16,16,16,16,16_0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,10_1,999,0,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,16,16,16,16,16,16,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,10_1,0,0,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,0,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,10_1,999,0,16,16,16,16,16,16,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,10_1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,16_2,16,16,16,16,16,16_2,16,16,16,16,16,16_2,16,16,16,16,16,0,0,16_2,16,16,16,16,16,16_2,16,16,16,16,16,16_2,16,16,16,16,16,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,999,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4_1,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4_3,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,0,0,0,999,0,0,0,0,0,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,999,0,0,0,0,0,0,999,0,0,0,0,999,0,0,0,0,999,0,0,0,0,999,0,0,0,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22_1,0,0,23_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22_1,0,0,23_0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,0,0,0,0,999,0,0,0,0,999,0,999,0,0,0,0,999,0,0,0,0,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,999,0,0,999,999,0,0,0,999,0,0,0,0,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,15_0,15,15,15,15,0,0,16_0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,0,0,0,0,0,0,0,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,999,0,0,999,14_0,14,14,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,0,16,16,16,16,16,16,0,0,0,0,0,999,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,14,14,14,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,999,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,15_2,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,16_2,16,16,16,16,16,15,15,15,15,15,0,0,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,999,0,15,15,15,15,15,16_2,16,16,16,16,16,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2_1,2,2,2,0,0,0,16,16,16,16,16,16,0,0,0,999,0,0,0,0,999,0,0,0,16,16,16,16,16,16,0,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2,2,2,2,0,999,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2,2,2,2,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,999,0,0,0,999,0,0,999,0,0,0,999,0,0,0,0,999,0,0,0,0,0,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,0,0,0,0,999,0,0,0,0,0,0,999,999,0,0,0,999,0,16_0,16,16,16,16,16,0,0,0,0,999,0,16_0,16,16,16,16,16,0,0,0,0,15_0,15,15,15,15,15_0,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10_0,10_0,16,16,16,16,16,16,0,0,0,0,10_0,10_0,16,16,16,16,16,16,0,0,0,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,15_1,15,15,15,15,0,0,0,16_3,16,16,16,16,16,16,16,16,16,0,0,16_3,16,16,16,16,16,16,16,16,16,0,999,0,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,0,0,16,16,16,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,0,0,0,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,0,0,16,16,16,16,16_2,16,16,16,16,16,0,999,16,16,16,16,16_2,16,16,16,16,16,0,0,0,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,99,0,16,16,16,16,16,16,15,15,15,15,15,0,999,0,16,16,16,16,16,16,16,16,16,16,20_0,20,16,16,16,16,16,16,16,16,16,16,0,999,5_2,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,15,15,15,15,15,20_1,20,20,16,16,16,16,16,16,16,16,16,16,20,20,16,16,16,16,16,16,16,16,16,16,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15_2,15,15,15,15,20,20,20,16,16,16,16,16,16,16,16,16,16,20,20,16,16,16,16,16,16,16,16,16,16,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,999,0,0,0,10_2,10_2,16_2,16,16,16,16,16,0,999,16_2,16,16,16,16,16,2_2,2,2,10_1,0,999,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,999,0,16,16,16,16,16,16,15,15,15,15,15,0,0,0,0,0,999,0,16,16,16,16,16,16,0,0,16,16,16,16,16,16,2,2,2,10_1,999,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,15_1,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,14_2,14,14,15,15,15,15,15,0,0,0,0,0,999,0,16,16,16,16,16,16,0,0,16,16,16,16,16,16,2,2,2,10_1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15_3,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,15,15,15,15,15,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,16,16,16,16,16,16,2,2,2,21_0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,999,0,0,0,0,0,999,0,0,0,0,0,0,0,999,0,0,0,999,0,0,0,999,0,0,0,0,999,0,0,0,0,0,0,999,0,999,999,0,999,0,0,0,0,0,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4_0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16_1,16,16,16,16_1,16,16,16,5_0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15_1,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15_3,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0
0,0,0,0,16_0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,0,0,0,0
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0
