4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,10_3,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,10_3,6_12,0,0,6_13,0,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,10_3,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15_2,15,15,15,15,15_2,15,15,15,15,15_2,15,15,15,15,1_2,1,1,1,1,15_2,15,15,15,15,0,0,15_2,15,15,15,15,15_2,15,15,15,15,15_2,15,15,15,15,15_2,15,15,15,15,15_2,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4_3,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4_1,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,6_14,0,6_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_16,0,0,0,0,0,0,0,6_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_18,0,6_19,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,6_20,0,6_21,0,0,0,0,0,0,0,0,0,6_22,0,0,0,0,0,0,6_23,0,0,0,0,0,0,0,0,0,0,0,0,6_24,0,0,0,0,0,0,0,0,6_25,0,0,0,0,0,0,0,0,0,6_26,0,6_27,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,15_0,15,15,15,15,0,16_0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,0,0,0,0,0,0,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,14_0,14,14,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,6_28,0,6_29,14,14,14,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,6_30,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15_2,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,15,15,15,15,15,0,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,0,15,15,15,15,15,16_2,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2_3,2,2,2,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2,2,2,2,0,6_31,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,2,2,2,2,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,6_32,0,0,0,0,0,0,0,0,0,0,0,6_33,0,0,0,0,0,0,0,0,0,0,0,0,6_34,0,0,0,0,0,0,6_35,0,0,0,0,0,0,6_36,0,6_37,0,0,0,0,0,0,0,0,0,0,0,6_38,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,16_0,16,16,16,16,16,0,16_0,16,16,16,16,16,15_3,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16_1,16,16,16,16_1,16,16,16,16_3,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,15,15,15,15,15,0,0,15_0,15,15,15,15,0,16_0,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,15,15,15,15,15,0,0,15,15,15,15,15,0,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,15,15,15,15,15,0,0,15,15,15,15,15,0,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16_3,16,16,16,16,16,0,15_3,15,15,15,15,0,15_1,15,15,15,15,0,15,15,15,15,15,0,0,15,15,15,15,15,0,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,0,15,15,15,15,15,16_2,16,16,16,16,16,0,0,15,15,15,15,15,6_39,0,0,0,0,0,0,6_40,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,0,15,15,15,15,15,16,16,16,16,16,16,0,0,16_2,16,16,16,16,16,16_0,16,16,16,16,16,6_41,0,0,0,0,0,0,0,0,0,0,0,0,0,6_42,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,15,15,15,15,15,0,15,15,15,15,15,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,5_2,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16_2,16,16,16,16,16,15,15,15,15,15,0,15,15,15,15,15,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15_2,15,15,15,15,0,15_2,15,15,15,15,15_2,15,15,15,15,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,13,2_2,2,2,16_2,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,2,2,2,16,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,
0,0,0,0,0,15_3,15,15,15,15,0,0,0,0,0,0,0,6_43,0,0,0,6_44,14_2,14,14,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,2,2,2,16,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15_1,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,2,2,2,16,16,16,16,16,16,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,6_45,0,0,0,6_46,0,0,0,0,0,0,0,0,6_47,0,0,0,10_2,0,0,0,0,0,0,0,6_48,0,0,0,0,0,6_49,0,0,0,0,0,10_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_50,6_51,0,0,0,6_52,0,0,0,0,0,0,0,0,0,0,0,0,6_53,0,0,6_54,0,6_55,0,0,0,0,0,0,0,0,0,0,0,0,0,6_56,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,4_0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16_1,16,16,16,15_0,15,15,15,15,5_0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15_3,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15_1,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,16,16,16,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,
0,0,0,0,16_0,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,16_0,16,16,16,16,16,0,0,0,0,
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,
0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,
